Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
,,,,,
,,,,Madhya Pradesh,
23.0,230.0,1.0,10.0,Sheopur ,
23.0,230.0,2.0,20.0,Morena,
23.0,230.0,3.0,30.0,Bhind,
23.0,230.0,4.0,40.0,Gwalior,
23.0,230.0,5.0,50.0,Datia,
23.0,230.0,6.0,60.0,Shivpuri,
23.0,230.0,7.0,70.0,Guna,
23.0,230.0,7.0,71.0,Ashoknagar *,
23.0,230.0,8.0,80.0,Tikamgarh,
23.0,230.0,9.0,90.0,Chhatarpur,
23.0,230.0,10.0,100.0,Panna,
23.0,230.0,11.0,110.0,Sagar,
23.0,230.0,12.0,120.0,Damoh,
23.0,230.0,13.0,130.0,Satna,
23.0,230.0,14.0,140.0,Rewa,
23.0,230.0,15.0,150.0,Umaria,
23.0,230.0,16.0,160.0,Shahdol,
23.0,230.0,16.0,161.0,Anuppur *,
23.0,230.0,17.0,170.0,Sidhi,
23.0,230.0,17.0,171.0,Singrauli *,
23.0,230.0,18.0,180.0,Neemuch ,
23.0,230.0,19.0,190.0,Mandsaur,
23.0,230.0,20.0,200.0,Ratlam,
23.0,230.0,21.0,210.0,Ujjain,
23.0,230.0,22.0,220.0,Shajapur,
23.0,230.0,23.0,230.0,Dewas,
23.0,230.0,24.0,240.0,Jhabua,
23.0,230.0,24.0,241.0,Alirajpur *,
23.0,230.0,25.0,250.0,Dhar,
23.0,230.0,26.0,260.0,Indore,
23.0,230.0,27.0,270.0,West Nimar,
23.0,230.0,28.0,280.0,Barwani ,
23.0,230.0,29.0,290.0,East Nimar,
23.0,230.0,29.0,291.0,Burhanpur *,
23.0,230.0,30.0,300.0,Rajgarh,
23.0,230.0,31.0,310.0,Vidisha,
23.0,230.0,32.0,320.0,Bhopal,
23.0,230.0,33.0,330.0,Sehore,
23.0,230.0,34.0,340.0,Raisen,
23.0,230.0,35.0,350.0,Betul,
23.0,230.0,36.0,360.0,Harda ,
23.0,230.0,37.0,370.0,Hoshangabad,
23.0,230.0,38.0,380.0,Katni ,
23.0,230.0,39.0,390.0,Jabalpur,
23.0,230.0,40.0,400.0,Narsimhapur,
23.0,230.0,41.0,410.0,Dindori ,
23.0,230.0,42.0,420.0,Mandla,
23.0,230.0,43.0,430.0,Chhindwara,
23.0,230.0,44.0,440.0,Seoni,
23.0,230.0,45.0,450.0,Balaghat,
